"id";"name";"abbreviated_name";"is_abbreviated";"position";"is_department";"year";"ministry";"person_id"
1010;"Ernst Søren Bech Colov";"E. S. B. Colov";FALSE;"fuldmægtig";TRUE;1931;"justitsministeriet";1038
1008;"Aage Johannes Krarup";"A. J. Krarup";FALSE;"fuldmægtig";TRUE;1931;"justitsministeriet";1165
55;"R. Lassen";"R. Lassen";TRUE;"departementschef";TRUE;1931;"arbejds_og_socialministeriet";1122
54;"J. A. A. Berner";"J. A. A. Berner";TRUE;"kontorchef";TRUE;1931;"arbejds_og_socialministeriet";1115
53;"Erik Dreyer";"E. Dreyer";FALSE;"fuldmægtig";TRUE;1931;"arbejds_og_socialministeriet";1102
52;"Gunnar Bardenfleth";"G. Bardenfleth";FALSE;"fuldmægtig";TRUE;1931;"arbejds_og_socialministeriet";1103
1011;"Frederik Lucas";"F. Lucas";FALSE;"kontorchef";TRUE;1931;"justitsministeriet";944
50;"O. S. D. Fenger";"O. S. D. Fenger";TRUE;"kontorchef";TRUE;1931;"arbejds_og_socialministeriet";1104
1020;"A. Svendsen";"A. Svendsen";TRUE;"departementschef";TRUE;1931;"justitsministeriet";819
10165;"F. H. V. Bentsen";"F. H. V. Bentsen";TRUE;"kontorchef";TRUE;1931;"ministeriet_for_offentlig_arbejde";788
7097;"A. I. T. Barfod";"A. I. T. Barfod";TRUE;"kontorchef";TRUE;1931;"kultusministeriet";793
7096;"C. D. Hegermann-Lindencrone";"C. D. Hegermann-Lindencrone";TRUE;"fuldmægtig";TRUE;1931;"kultusministeriet";907
7095;"K. Paludan-Mülle";"K. Paludan-Mülle";TRUE;"fuldmægtig";TRUE;1931;"kultusministeriet";956
7094;"C. F. A. H. Graae";"C. F. A. H. Graae";TRUE;"departementschef";TRUE;1931;"kultusministeriet";718
7093;"G. A. Møller";"G. A. Møller";TRUE;"kontorchef";TRUE;1931;"kultusministeriet";744
7092;"M. I. K. Korsgaard";"M. I. K. Korsgaard";TRUE;"fuldmægtig";TRUE;1931;"kultusministeriet";904
10166;"F. Hoskiær";"F. Hoskiær";TRUE;"departementschef";TRUE;1931;"ministeriet_for_offentlig_arbejde";1107
7091;"Knud Torben Oksen";"K. T. Oksen";FALSE;"fuldmægtig";TRUE;1931;"kultusministeriet";961
9175;"H. T. Brendstrup";"H. T. Brendstrup";TRUE;"kontorchef";FALSE;1931;"finansministeriet";880
10160;"Emil Simoni";"E. Simoni";FALSE;"fuldmægtig";TRUE;1931;"ministeriet_for_offentlig_arbejde";1179
10161;"Louis Henrik Scheel";"L. H. Scheel";FALSE;"fuldmægtig";TRUE;1931;"ministeriet_for_offentlig_arbejde";1150
10162;"H. E. Wahl";"H. E. Wahl";TRUE;"fuldmægtig";TRUE;1931;"ministeriet_for_offentlig_arbejde";1106
10163;"K. Gregersen";"K. Gregersen";TRUE;"fuldmægtig";TRUE;1931;"ministeriet_for_offentlig_arbejde";851
10164;"C. Buchivald";"C. Buchivald";TRUE;"kontorchef";TRUE;1931;"ministeriet_for_offentlig_arbejde";965
7090;"Georg Hendriksen";"G. Hendriksen";FALSE;"fuldmægtig";TRUE;1931;"kultusministeriet";1180
9176;"Nikolaj Kristian Hertel Wulff";"N. K. H. Wulff";FALSE;"departementschef";FALSE;1931;"finansministeriet";1083
9244;"K. H. Kofoed";"K. H. Kofoed";TRUE;"departementschef";TRUE;1931;"finansministeriet";1030
2497;"V. K. Holbøll";"V. K. Holbøll";TRUE;"departementschef";TRUE;1931;"kirkeministeriet";714
9214;"Erik Dominicas Honum";"E. D. Honum";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1151
9213;"H. P. Bjarne";"H. P. Bjarne";TRUE;"kontorchef";TRUE;1931;"finansministeriet";927
9212;"Valdemar Emil Martin Lebel";"V. E. M. Lebel";FALSE;"kontorchef";TRUE;1931;"finansministeriet";774
9177;"S. E. Trier";"S. E. Trier";TRUE;"kontorchef";FALSE;1931;"finansministeriet";1181
9211;"Harald Thorvald Hornbech";"H. T. Hornbech";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";934
9210;"Niels Christian Lerche";"N. C. Lerche";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1006
9209;"Poul Georg Kretz";"P. G. Kretz";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1182
9208;"J. Klitgaard";"J. Klitgaard";TRUE;"departementschef";FALSE;1931;"finansministeriet";629
9215;"A. M. Thorkilsen";"A. M. Thorkilsen";TRUE;"kontorchef";TRUE;1931;"finansministeriet";887
9207;"S. Grubbe-Gregersen";"S. Grubbe-Gregersen";TRUE;"kontorchef";FALSE;1931;"finansministeriet";942
9205;"Emil Alfred Meyer";"E. A. Meyer";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1062
9204;"Frederik Vilhelm Treschoiv Helland";"F. V. T. Helland";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1117
5723;"F. C. Martensen-Larsen";"F. C. Martensen-Larsen";TRUE;"departementschef";TRUE;1931;"indenrigsministeriet";1020
5722;"K. Ulrich";"K. Ulrich";TRUE;"kontorchef";TRUE;1931;"indenrigsministeriet";950
5721;"Aage Finsen";"A. Finsen";FALSE;"fuldmægtig";TRUE;1931;"indenrigsministeriet";1017
5720;"Frederik Ditlev Carl Greve";"F. D. C. Greve";FALSE;"fuldmægtig";TRUE;1931;"indenrigsministeriet";1066
5719;"P. G. Stemann";"P. G. Stemann";TRUE;"kontorchef";TRUE;1931;"indenrigsministeriet";1065
5718;"P. Ryyd";"P. Ryyd";TRUE;"fuldmægtig";TRUE;1931;"indenrigsministeriet";1114
9206;"Albert Sønderup Thrane";"A. S. Thrane";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1002
5717;"Ulrik Christian Friis";"U. C. Friis";FALSE;"fuldmægtig";TRUE;1931;"indenrigsministeriet";1064
9216;"Thomas Adolf Jensen";"T. A. Jensen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1004
9218;"M. A. Svanekiœr";"M. A. Svanekiœr";TRUE;"kontorchef";TRUE;1931;"finansministeriet";600
9227;"Frederik Henrik Eibe";"F. H. Eibe";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";981
9228;"A. V. Meyer";"A. V. Meyer";TRUE;"kontorchef";TRUE;1931;"finansministeriet";760
9229;"Jørgen Albert Andreas Andersen";"J. A. A. Andersen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1183
9226;"Erik Immanuel Harboe";"E. I. Harboe";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1031
9225;"Hans Peter Heuckendorff";"H. P. Heuckendorff";FALSE;"kontorchef";TRUE;1931;"finansministeriet";925
9224;"P. C. M. Fjeldberg";"P. C. M. Fjeldberg";TRUE;"fuldmægtig";TRUE;1931;"finansministeriet";888
9223;"J. J. E. Schaarup";"J. J. E. Schaarup";TRUE;"departementschef";TRUE;1931;"finansministeriet";1184
9222;"C. Holmdal";"C. Holmdal";TRUE;"kontorchef";TRUE;1931;"finansministeriet";776
9217;"Margrethe Oluffa Wentzel";"M. O. Wentzel";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1097
9221;"Knud William Draskau";"K. W. Draskau";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";979
9219;"Andreas Flensborg Brødsgaarcl";"A. F. Brødsgaarcl";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1146
9230;"Otto Frederik Andersen";"O. F. Andersen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1128
9231;"Kai Louis Koss Soldenfeldt";"K. L. K. Soldenfeldt";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";937
9232;"Carl Godtfred Skjerne";"C. G. Skjerne";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";857
9233;"F. C. E. Thrane";"F. C. E. Thrane";TRUE;"kontorchef";TRUE;1931;"finansministeriet";828
9234;"Inge Margrethe Thygesen Jensen";"I. M. T. Jensen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1111
9236;"Adam Frederik Hauch";"A. F. Hauch";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";938
9237;"S. O. Godske-Nielsen";"S. O. Godske-Nielsen";TRUE;"kontorchef";TRUE;1931;"finansministeriet";620
9220;"Wilhelm Baron Knuth";"W. B. Knuth";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1005
5716;"Peter Karl Winther";"P. K. Winther";FALSE;"fuldmægtig";TRUE;1931;"indenrigsministeriet";1134
9235;"Christian Meldgaard Christiansen";"C. M. Christiansen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";978
9190;"Ingeborg Boserup";"I. Boserup";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1116
9238;"V. N. E. V. Busch";"V. N. E. V. Busch";TRUE;"fuldmægtig";TRUE;1931;"finansministeriet";1096
9240;"V. E. Thalbitzer";"V. E. Thalbitzer";TRUE;"kontorchef";TRUE;1931;"finansministeriet";1095
9241;"Carl Gustav Eugen Cederholm";"C. G. E. Cederholm";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";997
9242;"A. A. E. Sachs";"A. A. E. Sachs";TRUE;"fuldmægtig";TRUE;1931;"finansministeriet";1060
9243;"E. E. Lange";"E. E. Lange";TRUE;"kontorchef";TRUE;1931;"finansministeriet";658
9201;"Carl Ludvig Maximilian Danckert";"C. L. M. Danckert";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";940
9202;"Otto Carl Christian Kranker";"O. C. C. Kranker";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";849
9203;"M. H. Wilhjelm";"M. H. Wilhjelm";TRUE;"kontorchef";FALSE;1931;"finansministeriet";782
9194;"S. E. Jacob";"S. E. Jacob";TRUE;"departementschef";FALSE;1931;"finansministeriet";1076
9193;"J. G. E. Kolb";"J. G. E. Kolb";TRUE;"kontorchef";FALSE;1931;"finansministeriet";1075
9200;"Arild Falk-Jensen";"A. Falk-Jensen";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1027
9192;"Rudolph Erik Weitemeyer";"R. E. Weitemeyer";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1185
9189;"Einar Carl Theodor Sundstrøm";"E. C. T. Sundstrøm";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1160
9188;"M. A. Wesenberg";"M. A. Wesenberg";TRUE;"kontorchef";FALSE;1931;"finansministeriet";1072
9187;"Carl Marinus Hansen";"C. M. Hansen";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1071
9186;"Christen Folmer Rud Svendsen";"C. F. R. Svendsen";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1070
9185;"IF. C. Jørgensen";"IF. C. Jørgensen";TRUE;"departementschef";FALSE;1931;"finansministeriet";900
9184;"Peder Christian Hansen";"P. C. Hansen";FALSE;"kontorchef";FALSE;1931;"finansministeriet";1079
9183;"A. H. A. Pöckel";"A. H. A. Pöckel";TRUE;"kontorchef";FALSE;1931;"finansministeriet";1080
9182;"Anker Arley";"A. Arley";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1081
9181;"Knudaage Riisager";"K. Riisager";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1156
9180;"H. Købke";"H. Købke";TRUE;"kontorchef";FALSE;1931;"finansministeriet";732
9191;"Peter Victor Axel Feilberg";"P. V. A. Feilberg";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1073
9199;"A. Lund";"A. Lund";TRUE;"kontorchef";FALSE;1931;"finansministeriet";912
9239;"Alf Hove Torp-Pedersen";"A. H. Torp-Pedersen";FALSE;"fuldmægtig";TRUE;1931;"finansministeriet";1113
9197;"Hans Jørgen Swane";"H. J. Swane";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1153
2494;"L. C. Petersen";"L. C. Petersen";TRUE;"fuldmægtig";TRUE;1931;"kirkeministeriet";959
2495;"Jacob Theodor Reimer Thomsen";"J. T. R. Thomsen";FALSE;"fuldmægtig";TRUE;1931;"kirkeministeriet";1019
2496;"Harald Hastrup";"H. Hastrup";FALSE;"kontorchef";TRUE;1931;"kirkeministeriet";874
9179;"Edgar Collin Lembourn";"E. C. Lembourn";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1042
9178;"Ida Fridericia";"I. Fridericia";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1154
9198;"Holger Soele";"H. Soele";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";866
2491;"Andreas Detlefsen";"A. Detlefsen";FALSE;"fuldmægtig";TRUE;1931;"kirkeministeriet";1050
2493;"Søren Holger Alfred Brøndum";"S. H. A. Brøndum";FALSE;"fuldmægtig";TRUE;1931;"kirkeministeriet";1152
9195;"Sigurd Madsen Plovgaard";"S. M. Plovgaard";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1158
9196;"Gunnar Müller";"G. Müller";FALSE;"fuldmægtig";FALSE;1931;"finansministeriet";1157
2492;"S. A. R. Buchwald";"S. A. R. Buchwald";TRUE;"kontorchef";TRUE;1931;"kirkeministeriet";792
6504;"Bengt Sophus Dinesen";"B. S. Dinesen";FALSE;"fuldmægtig";TRUE;1932;"landbrugsministeriet";1127
6488;"Daniel Peter Otzen";"D. P. Otzen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1143
6487;"Nicolai Edinger Balle";"N. E. Balle";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1137
6489;"Carl Georg Ostenfeld Birk";"C. G. O. Birk";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1141
6503;"V. Helsted";"V. Helsted";TRUE;"departementschef";FALSE;1932;"landbrugsministeriet";842
6502;"K. Preben";"K. Preben";TRUE;"kontorchef";FALSE;1932;"landbrugsministeriet";996
6501;"Jens Christian Mogensen";"J. C. Mogensen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1108
6500;"J. Sørensen";"J. Sørensen";TRUE;"departementschef";FALSE;1932;"landbrugsministeriet";901
6499;"C. C. Dideriksen";"C. C. Dideriksen";TRUE;"kontorchef";FALSE;1932;"landbrugsministeriet";1077
6491;"Niels Peter Hansen";"N. P. Hansen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1139
6492;"Herluf Trolle Christensen";"H. T. Christensen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1136
6498;"F. D. Møller";"F. D. Møller";TRUE;"kontorchef";FALSE;1932;"landbrugsministeriet";859
6497;"Hans Johannes Windfeld";"H. J. Windfeld";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";985
6496;"Herluf Trolle Heering";"H. T. Heering";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1092
6495;"K. Hendriksen";"K. Hendriksen";TRUE;"kontorchef";FALSE;1932;"landbrugsministeriet";899
6494;"Einer Andersen";"E. Andersen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";902
6493;"Svend Olaf Eduard Andersen";"S. O. E. Andersen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1094
6486;"Knud Nielsen";"K. Nielsen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1130
6490;"Johannes Eivens";"J. Eivens";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1140
6485;"Johannes Andreas Balslev";"J. A. Balslev";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1138
2154;"Knud Aage Riisager";"K. A. Riisager";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1186
6483;"Carl Rasmus Nielsen";"C. R. Nielsen";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1187
4448;"F. Hoskiær";"F. Hoskiær";TRUE;"departementschef";TRUE;1932;"ministeriet_for_offentlig_arbejde";1107
4447;"F. H. V. Bentsen";"F. H. V. Bentsen";TRUE;"kontorchef";TRUE;1932;"ministeriet_for_offentlig_arbejde";788
4446;"C. Buchwald";"C. Buchwald";TRUE;"kontorchef";TRUE;1932;"ministeriet_for_offentlig_arbejde";965
4445;"H. E. Wahlf";"H. E. Wahlf";TRUE;"fuldmægtig";TRUE;1932;"ministeriet_for_offentlig_arbejde";1106
4444;"K. Gregersen";"K. Gregersen";TRUE;"fuldmægtig";TRUE;1932;"ministeriet_for_offentlig_arbejde";851
4443;"Louis Henrik Scheel";"L. H. Scheel";FALSE;"fuldmægtig";TRUE;1932;"ministeriet_for_offentlig_arbejde";1150
4442;"Emil Simoni";"E. Simoni";FALSE;"fuldmægtig";TRUE;1932;"ministeriet_for_offentlig_arbejde";1179
8822;"J. Daugaard-Jensen";"J. Daugaard-Jensen";TRUE;"departementschef";FALSE;1932;"søfart_fiskeri";832
8821;"A. P. Olsen";"A. P. Olsen";TRUE;"kontorchef";FALSE;1932;"søfart_fiskeri";952
8820;"Poul Chr. Peter Sveistrup";"P. C. P. Sveistrup";FALSE;"kontorchef";FALSE;1932;"søfart_fiskeri";1188
8819;"Ole Berg";"O. B. Berg";FALSE;"fuldmægtig";FALSE;1932;"søfart_fiskeri";1189
2186;"Erik Mangor";"E. Mangor";FALSE;"kontorchef";TRUE;1932;"finansministeriet";909
2184;"Ole Edvard Sonne";"O. E. Sonne";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";1145
2183;"Viggo Sørensen";"V. Sørensen";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";1190
2182;"Oluf Victor Nielsen";"O. V. Nielsen";FALSE;"kontorchef";TRUE;1932;"finansministeriet";892
2181;"Arvid Børdam";"A. Børdam";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";814
2180;"J. Klitgaard";"J. Klitgaard";TRUE;"departementschef";FALSE;1932;"finansministeriet";629
2179;"S. Grubbe-Gregersen";"S. Grubbe-Gregersen";TRUE;"kontorchef";FALSE;1932;"finansministeriet";942
2178;"Albert Sønderup Thrane";"A. S. Thrane";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1002
6505;"Svend Karl Jacob Kinch";"S. K. J. Kinch";FALSE;"fuldmægtig";TRUE;1932;"landbrugsministeriet";1126
2177;"Emil Alfred Meyer";"E. A. Meyer";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1062
2176;"Frederik Vilhelm Treschow Helland";"F. V. T. Helland";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1117
2175;"M. H. Wilhjelm";"M. H. Wilhjelm";TRUE;"kontorchef";FALSE;1932;"finansministeriet";782
6484;"Svend Johan Lange";"S. J. Lange";FALSE;"fuldmægtig";FALSE;1932;"landbrugsministeriet";1142
6506;"J. W. Wilcke";"J. W. Wilcke";TRUE;"kontorchef";TRUE;1932;"landbrugsministeriet";840
2172;"Sigzird Madsen Plovgaard";"S. M. Plovgaard";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1158
6508;"L. P. Larsen";"L. P. Larsen";TRUE;"kontorchef";TRUE;1932;"landbrugsministeriet";577
2150;"Nikolaj Kristian Hertel Wulff";"N. K. H. Wulff";FALSE;"departementschef";FALSE;1932;"finansministeriet";1083
2151;"Frk. Ida Fridericia";"F. I. Fridericia";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1154
2152;"Edgar Collin Lembourn";"E. C. Lembourn";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1042
2141;"Herman Adolph Caspar Traulsen";"H. A. C. Traulsen";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1091
2142;"O. Godske-Nielsen";"O. Godske-Nielsen";TRUE;"kontorchef";FALSE;1932;"finansministeriet";1089
2143;"J. T. Guul";"J. T. Guul";TRUE;"fuldmægtig";FALSE;1932;"finansministeriet";1087
2144;"A. Sahlertz";"A. Sahlertz";TRUE;"fuldmægtig";FALSE;1932;"finansministeriet";1155
2145;"M. Viale";"M. Viale";TRUE;"kontorchef";FALSE;1932;"finansministeriet";1084
2146;"Anker Arley";"A. Arley";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1081
2147;"Just Aage Müller";"J. A. Müller";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";972
2148;"Herman Andreas Mollerup";"H. A. Mollerup";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1001
2164;"Frk. Ingeborg Boserup";"F. I. Boserup";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1116
2163;"Einar Carl Theodor Sundstrøm";"E. C. T. Sundstrøm";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1160
2162;"M. A. Wesenberg";"M. A. Wesenberg";TRUE;"kontorchef";FALSE;1932;"finansministeriet";1072
2161;"Rudolph Erik Weitemeyer";"R. E. Weitemeyer";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1185
2160;"Carl Marinus Hansen";"C. M. Hansen";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1071
2159;"Christen Folmer Rud Svendsen";"C. F. R. Svendsen";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1070
2158;"W. C. Jørgensen";"W. C. Jørgensen";TRUE;"departementschef";FALSE;1932;"finansministeriet";900
2157;"Peder Christian Hansen";"P. C. Hansen";FALSE;"kontorchef";FALSE;1932;"finansministeriet";1079
2156;"A. H. A. Pöcke";"A. H. A. Pöcke";TRUE;"kontorchef";FALSE;1932;"finansministeriet";1080
2155;"Hans Henrik Carl Kühl";"H. H. C. Kühl";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";968
2149;"H. T. Brendstrup";"H. T. Brendstrup";TRUE;"kontorchef";FALSE;1932;"finansministeriet";880
8823;"Aage Carl August Sinte";"A. C. A. Sinte";FALSE;"fuldmægtig";FALSE;1932;"søfart_fiskeri";1007
2165;"Peter Victor Axel Feilberg";"P. V. A. Feilberg";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1073
1574;"Søren Holger Alfred Brøndum";"S. H. A. Brøndum";FALSE;"fuldmægtig";TRUE;1932;"kirkeministeriet";1152
6509;"G. II. Waage";"G. II. Waage";TRUE;"departementschef";TRUE;1932;"landbrugsministeriet";811
1694;"J. C. H. Dalhoff";"J. C. H. Dalhoff";TRUE;"departementschef";TRUE;1932;"handelsministeriet";796
1693;"A. A. Helper";"A. A. Helper";TRUE;"kontorchef";TRUE;1932;"handelsministeriet";856
1692;"H. Jespersen";"H. Jespersen";TRUE;"fuldmægtig";TRUE;1932;"handelsministeriet";1069
1691;"Lars Edvard Mørck";"L. E. Mørck";FALSE;"fuldmægtig";TRUE;1932;"handelsministeriet";1110
1690;"E. Greve Moltke";"E. G. Moltke";FALSE;"kontorchef";TRUE;1932;"handelsministeriet";1175
1689;"Henning Sewerin Lage";"H. S. Lage";FALSE;"fuldmægtig";TRUE;1932;"handelsministeriet";1078
1688;"Erik Seligmann";"E. Seligmann";FALSE;"fuldmægtig";TRUE;1932;"handelsministeriet";1147
2174;"Arkild Falk-Jensen";"A. Falk-Jensen";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1027
2173;"Carl Ludvig Maximilian Dazzckert";"C. L. M. Dazzckert";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";940
6507;"Otto Heinrich Urban Petersen";"O. H. U. Petersen";FALSE;"fuldmægtig";TRUE;1932;"landbrugsministeriet";1109
2153;"H. Købke";"H. Købke";TRUE;"kontorchef";FALSE;1932;"finansministeriet";732
2170;"Holger Soele";"H. Soele";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";866
2169;"Hans Jørgen Sivane";"H. J. Sivane";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1153
2168;"Gunnar Müller";"G. Müller";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";1157
2167;"S. E. Jacob";"S. E. Jacob";TRUE;"departementschef";FALSE;1932;"finansministeriet";1076
2166;"J. G. E. Kolb";"J. G. E. Kolb";TRUE;"kontorchef";FALSE;1932;"finansministeriet";1075
1579;"V. K. Holbøll";"V. K. Holbøll";TRUE;"departementschef";TRUE;1932;"kirkeministeriet";714
1578;"Harald Hastrup";"H. Hastrup";FALSE;"kontorchef";TRUE;1932;"kirkeministeriet";874
1577;"Jacob Theodor Reimer Thomsen";"J. T. R. Thomsen";FALSE;"fuldmægtig";TRUE;1932;"kirkeministeriet";1019
1576;"L. C. Petersen";"L. C. Petersen";TRUE;"fuldmægtig";TRUE;1932;"kirkeministeriet";959
1575;"Andreas Detlefsen";"A. Detlefsen";FALSE;"fuldmægtig";TRUE;1932;"kirkeministeriet";1050
2171;"A. Lund";"A. Lund";TRUE;"kontorchef";FALSE;1932;"finansministeriet";912
8824;"Paid Stahlschmidt";"P. S. Stahlschmidt";FALSE;"kontorchef";FALSE;1932;"søfart_fiskeri";1170
2185;"Johannes Bazin Byberg";"J. B. Byberg";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";1191
8826;"P. Villadsen";"P. Villadsen";TRUE;"fuldmægtig";TRUE;1932;"søfart_fiskeri";1167
10325;"Bobert Anders Hove";"B. A. Hove";FALSE;"kontorchef";TRUE;1932;"justitsministeriet";1177
10326;"T. C. Myrdahl";"T. C. Myrdahl";TRUE;"fuldmægtig";TRUE;1932;"justitsministeriet";1176
10327;"Otto Irminger Kaarsberg";"O. I. Kaarsberg";FALSE;"fuldmægtig";TRUE;1932;"justitsministeriet";1163
10328;"Carl Otto Emil Schlegel";"C. O. E. Schlegel";FALSE;"fuldmægtig";TRUE;1932;"justitsministeriet";1121
10329;"O. E. F. B. Bilfeldt";"O. E. F. B. Bilfeldt";TRUE;"kontorchef";TRUE;1932;"justitsministeriet";896
10330;"A. Svendsen";"A. Svendsen";TRUE;"departementschef";TRUE;1932;"justitsministeriet";819
9469;"Knud Torben Oksen";"K. T. Oksen";FALSE;"fuldmægtig";TRUE;1932;"kultusministeriet";961
9468;"Estrid Torkild-Hansen, f. Dencker Nielsen";"E. Torkild-Hansen";FALSE;"fuldmægtig";TRUE;1932;"kultusministeriet";1192
2248;"V. E. Thalbitzer";"V. E. Thalbitzer";TRUE;"kontorchef";TRUE;1932;"finansministeriet";1095
2249;"Carl Gustav Eugen Cederholm";"C. G. E. Cederholm";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";997
2250;"A. A. E. Sachs";"A. A. E. Sachs";TRUE;"fuldmægtig";TRUE;1932;"finansministeriet";1060
9472;"C. F. A. H. Graae";"C. F. A. H. Graae";TRUE;"departementschef";TRUE;1932;"kultusministeriet";718
9473;"Georg Hendriksen";"G. Hendriksen";FALSE;"fuldmægtig";TRUE;1932;"kultusministeriet";1180
9474;"K. Paludan-Muller";"K. Paludan-Muller";TRUE;"fuldmægtig";TRUE;1932;"kultusministeriet";956
9475;"A. I. T. Barfod";"A. I. T. Barfod";TRUE;"kontorchef";TRUE;1932;"kultusministeriet";793
9476;"V. Aagesen";"V. Aagesen";TRUE;"departementschef";TRUE;1932;"kultusministeriet";647
2251;"E. E. Lange";"E. E. Lange";TRUE;"kontorchef";TRUE;1932;"finansministeriet";658
2252;"K. H. Kofoed";"K. H. Kofoed";TRUE;"departementschef";TRUE;1932;"finansministeriet";1030
2130;"Adolph Martin Bruun";"A. M. Bruun";FALSE;"fuldmægtig";FALSE;1932;"finansministeriet";817
2243;"Adam Frederik Hauch";"A. F. Hauch";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";938
2242;"Jørgen Albert Andreas Andersen";"J. A. A. Andersen";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";1183
2240;"Otto Frederik Dresling";"O. F. Dresling";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";1128
2239;"Kai Loztis Koss Soldenfeldt";"K. L. K. Soldenfeldt";FALSE;"fuldmægtig";TRUE;1932;"finansministeriet";937
